bufferRadius_max,col_index,row_index,dem_mean,risknum_max
,11,77,2.58993563029764,
,11,78,2.5511355827071,
,11,79,2.49869083075542,
,12,0,5.26609981397669,
,12,1,5.21568359189546,
,12,2,5.19999980926514,
,12,3,5.19246470360048,
,12,4,5.15392753566735,
,12,5,5.09976577696911,
,12,6,5.08361398325754,
,12,7,5.00608544595899,
,12,8,5,
,12,9,4.9390152288587,
,12,10,4.90635241367914,
2.5,12,11,4.8987413214414,
2.5,12,12,4.87548424353779,
,12,13,4.83119093323088,
,12,14,4.79301924760013,
,12,15,4.76003034769493,
,12,16,4.69999980926514,
,12,17,4.69510596589213,
,12,18,4.61343506030699,
,12,19,4.600410142802,
,12,20,4.59817602353409,
,12,21,4.55764165656455,
,12,22,4.51379144283753,
,12,23,4.4828829601985,
,12,24,4.43375046228726,
,12,25,4.39823358959806,
,12,26,4.36429867003646,
,12,27,4.30570811421707,
,12,28,4.29570088832473,
,12,29,4.27211637973768,
,12,30,4.22843896725051,
4,12,31,4.19999980926514,
4,12,32,4.16935724323853,
,12,33,4.11085972467487,
,12,34,4.09284297095343,
,12,35,4.03194995493189,
,12,36,4.00095983247202,
,12,37,3.96634295161185,
,12,38,3.91977245585502,
,12,39,3.90189640533869,
,12,40,3.89116719993242,
7.5,12,41,3.85263387891517,
7.5,12,42,3.79918407516889,
,12,43,3.78487892050969,
,12,44,3.70281056867123,
2.5,12,45,3.70000004768372,
2.5,12,46,3.64200124786091,
2.5,12,47,3.60979082690275,
2.5,12,48,3.60102233939016,
2.5,12,49,3.5764473267226,
,12,50,3.5309372452905,
,12,51,3.49259951945027,
,12,52,3.45785776030329,
,12,53,3.40000009536743,
,12,54,3.39179401638902,
,12,55,3.31456534299438,
,12,56,3.29999995231628,
,12,57,3.29999995231628,
,12,58,3.25833813152203,
,12,59,3.21263020357851,
,12,60,3.18262543968328,
,12,61,3.13141546635542,
,12,62,3.098691954119,
7.5,12,63,3.06206403725748,
7.5,12,64,3.00626557943986,
7.5,12,65,2.99986471403234,
2.5,12,66,2.99175072585432,
2.5,12,67,2.94188068802782,
,12,68,2.90000009536743,
,12,69,2.86926160595843,
,12,70,2.80836273164194,
,12,71,2.79346333977392,
,12,72,2.72971513159023,
,12,73,2.70135524838955,
,12,74,2.69982765667466,
,12,75,2.67276660534146,
,12,76,2.62502185811228,
,12,77,2.58996921573022,
,12,78,2.55069584078376,
,12,79,2.49502603977802,
,13,0,5.26833264884104,
,13,1,5.21971763265933,
,13,2,5.20173547579014,
,13,3,5.19248835666714,
,13,4,5.15404034238929,
,13,5,5.09976757058571,
,13,6,5.08373951332111,
,13,7,5.00609458206743,
2.5,13,8,5,
2.5,13,9,4.94355273009102,
2.5,13,10,4.90989344071623,
2.5,13,11,4.90096652945578,
2.5,13,12,4.877644773297,
,13,13,4.83246842486139,
,13,14,4.79305913348003,
,13,15,4.76012692160364,
,13,16,4.69999980926514,
,13,17,4.69511306934112,
,13,18,4.61356070966501,
,13,19,4.60041397946485,
,13,20,4.59999990463257,
,13,21,4.5594115542883,
,13,22,4.51428549074949,
,13,23,4.48296084018572,
,13,24,4.43380887031813,
,13,25,4.39828970829121,
,13,26,4.36442424304427,
,13,27,4.30579947177457,
,13,28,4.29986951276154,
,13,29,4.29373282499553,
,13,30,4.24246412140549,
,13,31,4.19999980926514,
4,13,32,4.16947316753993,
4,13,33,4.11088008839156,
,13,34,4.09293718190989,
,13,35,4.03207556413976,
,13,36,4.00101306156616,
,13,37,3.98646799877086,
,13,38,3.95279704718416,
,13,39,3.91626318098079,
,13,40,3.89119582812299,
7.5,13,41,3.85274168946856,
,13,42,3.79919085154343,
,13,43,3.78500451022048,
,13,44,3.70281472721512,
2.5,13,45,3.70000004768372,
,13,46,3.67682338479372,
,13,47,3.63525435286723,
2.5,13,48,3.60779710861207,
2.5,13,49,3.57651408329734,
2.5,13,50,3.53100701334498,
,13,51,3.49264440618815,
,13,52,3.45794939819464,
,13,53,3.40000009536743,
,13,54,3.39275233574532,
,13,55,3.32446430292541,
,13,56,3.30311064397248,
,13,57,3.30024238457013,
,13,58,3.25844299846011,
,13,59,3.21266186126966,
,13,60,3.18270834515406,
,13,61,3.13146893478798,
,13,62,3.09890256222027,
,13,63,3.06685655524094,
,13,64,3.01488429422948,
7.5,13,65,3.00203730648674,
7.5,13,66,2.99233634205787,
7.5,13,67,2.94235192621457,
2.5,13,68,2.90000009536743,
,13,69,2.86938271342298,
,13,70,2.80837814880661,
,13,71,2.79356251497295,
,13,72,2.72984069784443,
,13,73,2.70140347030952,
,13,74,2.70000004768372,
,13,75,2.67307092536323,
,13,76,2.62283544425242,
,13,77,2.5828241107491,
,13,78,2.54129337548552,
,13,79,2.47810662856553,
,14,0,5.28479650120658,
,14,1,5.24952917783051,
,14,2,5.21466626436422,
,14,3,5.1925119799602,
,14,4,5.15415300711432,
,14,5,5.09976936194456,
,14,6,5.0838648853721,
2.5,14,7,5.00610370667568,
2.5,14,8,5,
,14,9,4.97310305982303,
,14,10,4.93305511215386,
,14,11,4.90732415607706,
2.5,14,12,4.87770655688362,
2.5,14,13,4.8325431856122,
,14,14,4.79309896915307,
,14,15,4.76022337394869,
,14,16,4.69999980926514,
,14,17,4.69560538407914,
,14,18,4.62226901895433,
,14,19,4.60316694127585,
,14,20,4.6003016028397,
,14,21,4.55951142490165,
,14,22,4.51432212505716,
,14,23,4.48303886664324,
,14,24,4.43386738819804,
,14,25,4.39851715396864,
,14,26,4.36831243735561,
,14,27,4.31357970983676,
,14,28,4.30174441632774,
,14,29,4.29441985701118,
,14,30,4.24299782906263,
,14,31,4.19999980926514,
5,14,32,4.16958930986227,
5,14,33,4.11090049040666,
5,14,34,4.09303145123831,
,14,35,4.03220114792445,
,14,36,4.0010662577115,
,14,37,4,
,14,38,3.97503053988952,
,14,39,3.92597082821378,
,14,40,3.8912244743344,
7.5,14,41,3.85284956788638,
,14,42,3.79919762791798,
,14,43,3.78513009993128,
2.5,14,44,3.70281888575901,
2.5,14,45,3.70000004768372,
,14,46,3.70000004768372,
,14,47,3.65225190168206,
,14,48,3.61233308201988,
2.5,14,49,3.57658077720573,
2.5,14,50,3.53107671590614,
2.5,14,51,3.49268929292603,
2.5,14,52,3.45804103608599,
2.5,14,53,3.40000009536743,
,14,54,3.39668322981243,
,14,55,3.36506935779787,
,14,56,3.31596706368362,
,14,57,3.30124435170523,
,14,58,3.25854776695652,
,14,59,3.2126934892428,
,14,60,3.18279127632463,
,14,61,3.13152241979518,
,14,62,3.09951371738017,
,14,63,3.08497209778768,
,14,64,3.04792202821775,
,14,65,3.00990414030655,
,14,66,2.99235372964849,
7.5,14,67,2.94247106325318,
7.5,14,68,2.90000009536743,
7.5,14,69,2.8695037072004,
,14,70,2.80839355149874,
,14,71,2.7945519635172,
,14,72,2.73993742016563,
,14,73,2.70809699930181,
,14,74,2.69552109655267,
,14,75,2.66476767126114,
,14,76,2.61096263671302,
,14,77,2.55629193647345,
,14,78,2.50881332839725,
,14,79,2.45683102015343,
,15,0,5.30000019073486,
,15,1,5.27707989169824,
,15,2,5.22664923878505,
,15,3,5.19253563985905,
,15,4,5.1542658464205,
,15,5,5.09977115607924,
,15,6,5.08399045169505,
2.5,15,7,5.00611284542308,
,15,8,5,
,15,9,5,
,15,10,4.95417709143505,
,15,11,4.91313623419639,
2.5,15,12,4.87776834305662,
2.5,15,13,4.83261794949263,
,15,14,4.79313886655401,
,15,15,4.76031997575277,
,15,16,4.69999980926514,
,15,17,4.69769201910963,
,15,18,4.65917846288493,
,15,19,4.61493641296668,
,15,20,4.60159261064083,
,15,21,4.55961129133302,
,15,22,4.51435875783081,
,15,23,4.48311689636709,
,15,24,4.43392590852762,
,15,25,4.3992435538198,
,15,26,4.38354315486184,
,15,27,4.34459378159412,
,15,28,4.30876112296101,
5,15,29,4.29443226500635,
5,15,30,4.24312197112088,
5,15,31,4.19999980926514,
5,15,32,4.16970545704653,
,15,33,4.11092089327582,
5,15,34,4.09392821928687,
5,15,35,4.04033386753964,
,15,36,4.0070005549165,
,15,37,4.00088430162143,
,15,38,3.97508105593779,
,15,39,3.92605683679473,
,15,40,3.89125312054581,
7.5,15,41,3.8529574463042,
,15,42,3.79930207766231,
,15,43,3.78706591577236,
2.5,15,44,3.71454488761653,
,15,45,3.70243188221608,
,15,46,3.70023143759064,
,15,47,3.65234045954654,
,15,48,3.61238094319115,
2.5,15,49,3.57664746971664,
,15,50,3.53114641700679,
,15,51,3.49273414494675,
,15,52,3.45813260310102,
2.5,15,53,3.40000009536743,
2.5,15,54,3.40000009536743,
2.5,15,55,3.39933224104649,
,15,56,3.32687808992589,
,15,57,3.30209470428788,
,15,58,3.25865253325765,
,15,59,3.21272511655322,
,15,60,3.18287427342584,
,15,61,3.13157594732319,
,15,62,3.09999990463257,
,15,63,3.09999990463257,
,15,64,3.07539735371682,
,15,65,3.01649115048013,
,15,66,2.99237110379087,
,15,67,2.94259010814655,
,15,68,2.90000009536743,
7.5,15,69,2.86962469844257,
7.5,15,70,2.80840895386813,
7.5,15,71,2.79646734792147,
,15,72,2.76053480960791,
,15,73,2.71436173238054,
,15,74,2.67320626483502,
,15,75,2.63351512484679,
,15,76,2.58243813442651,
,15,77,2.51852703333644,
,15,78,2.46161930363304,
,15,79,2.42212431084257,
,16,0,5.3006975618244,
,16,1,5.27712540230855,
,16,2,5.22674018224736,
,16,3,5.1925593163946,
,16,4,5.15437876507079,
,16,5,5.09979504382952,
,16,6,5.08566228659121,
2.5,16,7,5.0150011391375,
2.5,16,8,5.00216148258728,
2.5,16,9,5.00019107800574,
2.5,16,10,4.95426069271308,
2.5,16,11,4.91318908699099,
2.5,16,12,4.87783008580022,
2.5,16,13,4.83269266082166,
,16,14,4.79317879200922,
,16,15,4.7604166454834,
,16,16,4.69999980926514,
,16,17,4.69999980926514,
,16,18,4.69999980926514,
,16,19,4.62800674506973,
,16,20,4.60302693236213,
,16,21,4.5597112279865,
,16,22,4.51439541636317,
,16,23,4.48319487124398,
,16,24,4.43398438772335,
,16,25,4.40000009536743,
5,16,26,4.40000009536743,
5,16,27,4.37820898327966,
5,16,28,4.31640909788672,
5,16,29,4.29444464919096,
,16,30,4.24324587495435,
,16,31,4.19999980926514,
,16,32,4.16982152259112,
,16,33,4.11094128180384,
,16,34,4.09670808727848,
5,16,35,4.06741865170927,
5,16,36,4.02687356208434,
5,16,37,4.00387412424799,
,16,38,3.9751315412648,
,16,39,3.92614279306969,
7.5,16,40,3.89128174933606,
7.5,16,41,3.85306525911591,
,16,42,3.79962518480334,
,16,43,3.79305421115738,
2.5,16,44,3.75266613348399,
,16,45,3.71036064008715,
,16,46,3.70098877581089,
,16,47,3.65242898625755,
2.5,16,48,3.61242878752549,
2.5,16,49,3.57671422629138,
,16,50,3.53121618506127,
,16,51,3.49365087319788,
,16,52,3.46302484113116,
,16,53,3.40920440436882,
,16,54,3.40038659193388,
2.5,16,55,3.39933338811064,
2.5,16,56,3.32700367963668,
2.5,16,57,3.30210449214216,
2.5,16,58,3.25875740019574,
,16,59,3.21275677424437,
,16,60,3.18509279929353,
,16,61,3.13924770879828,
,16,62,3.1055826897457,
,16,63,3.09999990463257,
,16,64,3.07543656698152,
,16,65,3.01658830826079,
,16,66,2.99238847182126,
,16,67,2.94270911116151,2
,16,68,2.90000009536743,2
,16,69,2.86974580590713,
,16,70,2.80618981120146,
7.5,16,71,2.78648024728992,
7.5,16,72,2.75708622995612,
7.5,16,73,2.69291879739626,
,16,74,2.62954080016032,
,16,75,2.58404336197031,
,16,76,2.53737962353437,
,16,77,2.47554533795045,
,16,78,2.41403232698217,
,16,79,2.37138866843274,
,17,0,5.3034070967552,
,17,1,5.27717097503611,
,17,2,5.22683124983804,
,17,3,5.19258296064752,
,17,4,5.15449152975808,
2.5,17,5,5.09987979329246,
2.5,17,6,5.09159365760366,
2.5,17,7,5.048445361821,
2.5,17,8,5.010316904185,
2.5,17,9,5.00091529688064,
,17,10,4.95434440809815,
,17,11,4.91324201192415,
,17,12,4.87789191281625,
2.5,17,13,4.83276747412387,
2.5,17,14,4.79381895182219,
,17,15,4.76383349183869,
,17,16,4.70696127373477,
,17,17,4.70020026038745,
,17,18,4.69999980926514,
,17,19,4.62812839676566,
,17,20,4.60304168960641,
,17,21,4.55981093990792,
5,17,22,4.51443199245984,
5,17,23,4.48480916932065,
5,17,24,4.43939838147599,
5,17,25,4.40435154125928,
5,17,26,4.40000009536743,
,17,27,4.37824322975687,
,17,28,4.31651126034972,
,17,29,4.2944570443635,
,17,30,4.24336988872203,
,17,31,4.19999980926514,
,17,32,4.16993774655313,
,17,33,4.11096169816008,
,17,34,4.09999990463257,
2.5,17,35,4.09999990463257,
,17,36,4.05083303831959,
5,17,37,4.00750487629251,
5,17,38,3.97518199213504,
,17,39,3.92622869067859,
7.5,17,40,3.89131035858686,
,17,41,3.85317299834425,
,17,42,3.79999995231628,
2.5,17,43,3.79999995231628,
2.5,17,44,3.79739770553288,
,17,45,3.71971012545344,
,17,46,3.7018881626839,
,17,47,3.65251761266916,
2.5,17,48,3.61247668574311,
,17,49,3.57678098286613,
,17,50,3.53128595311576,
,17,51,3.49657590054597,
,17,52,3.47899658709237,
,17,53,3.4396807222422,
,17,54,3.40169065966393,
,17,55,3.39933453517479,
,17,56,3.32712926934748,
,17,57,3.30211427999645,
2.5,17,58,3.25886222069263,
2.5,17,59,3.21278841791565,
2.5,17,60,3.19209153984556,
,17,61,3.16400163013847,
,17,62,3.12368834726392,
,17,63,3.09999990463257,
,17,64,3.07547582440901,
,17,65,3.01668557546253,
,17,66,2.99240585941188,
,17,67,2.94258815388204,2
,17,68,2.89532708935046,2
,17,69,2.86244803593372,
,17,70,2.79821036300253,
,17,71,2.75110450489887,
,17,72,2.70602875843039,
7.5,17,73,2.6380544366449,
7.5,17,74,2.57958635047991,
7.5,17,75,2.53668243161759,
,17,76,2.48582277503326,
,17,77,2.42202495332376,
,17,78,2.36483687593944,
,17,79,2.32524466109422,
,18,0,5.30746075740965,
,18,1,5.27721645554101,
,18,2,5.22692213314095,
2.5,18,3,5.192606652829,
2.5,18,4,5.15460452302726,
2.5,18,5,5.09999990463257,
,18,6,5.09999990463257,
,18,7,5.09644785766862,
,18,8,5.02206929697432,
,18,9,5.00196816182381,
,18,10,4.95442795407365,
,18,11,4.91329482975645,
,18,12,4.87795361471682,
,18,13,4.83284213603111,
2.5,18,14,4.79643587488607,
,18,15,4.77819452851736,
,18,16,4.73688814318766,
,18,17,4.70107884324995,
,18,18,4.69999980926514,
5,18,19,4.62825029505806,
5,18,20,4.60305647676467,
5,18,21,4.5599107072791,
5,18,22,4.51446858889646,
,18,23,4.49139691890099,
,18,24,4.4621667379555,
,18,25,4.42280754394688,
,18,26,4.40000009536743,
,18,27,4.37827754565409,
,18,28,4.31661362990316,
,18,29,4.29446946466191,
,18,30,4.24349415387427,
,18,31,4.19999980926514,
,18,32,4.17210792722094,
,18,33,4.11594608917004,
2.5,18,34,4.10137108777208,
2.5,18,35,4.09999990463257,
,18,36,4.05090533893659,
,18,37,4.00756893948332,
5,18,38,3.97523250818331,
5,18,39,3.92631469925955,
7.5,18,40,3.89133900479827,
,18,41,3.85328087676207,
,18,42,3.79999995231628,
2.5,18,43,3.79999995231628,
,18,44,3.79751910299439,
,18,45,3.71983571097477,
,18,46,3.70191419106466,
,18,47,3.65260623908077,
2.5,18,48,3.61252458396073,
,18,49,3.57684772091139,
,18,50,3.53135570180487,
,18,51,3.5,
,18,52,3.49779652915609,
,18,53,3.47568510860665,
,18,54,3.40329985331044,
,18,55,3.39933568192055,
,18,56,3.3272548241986,
,18,57,3.30212406513393,
,18,58,3.25896693499328,
,18,59,3.21282002952794,
2.5,18,60,3.20000004768372,
2.5,18,61,3.19211850573331,
2.5,18,62,3.14421028331752,
,18,63,3.09717549175133,
,18,64,3.07027874687989,
,18,65,3.01434366864431,
,18,66,2.98696819680186,
,18,67,2.93421860690913,
,18,68,2.87222167856982,
,18,69,2.8304102188729,
,18,70,2.7797749049628,
,18,71,2.70633737217162,
,18,72,2.65935655571327,
,18,73,2.59395075829706,
,18,74,2.53226915262738,
7.5,18,75,2.48760896947898,
7.5,18,76,2.43943442070097,
7.5,18,77,2.37690314080702,
7.5,18,78,2.31693984059794,
,18,79,2.27546785699573,
,19,0,5.30752977378767,
,19,1,5.27726205837399,
,19,2,5.22701326089103,
,19,3,5.192630281436,
,19,4,5.15471721309565,
,19,5,5.09999990463257,
,19,6,5.09999990463257,
,19,7,5.09656413126064,
,19,8,5.02219501557383,
,19,9,5.00199921889074,
,19,10,4.95451172476125,
,19,11,4.91334778965192,
,19,12,4.87801548257587,
,19,13,4.83291699875512,
2.5,19,14,4.80000019073486,
5,19,15,4.79785731972654,
5,19,16,4.77804492161301,
5,19,17,4.70236981707799,
5,19,18,4.69999980926514,
5,19,19,4.62837183891368,
,19,20,4.60307122092713,
,19,21,4.56001074299277,
,19,22,4.51450528376586,
,19,23,4.5,
,19,24,4.49205522719171,
,19,25,4.44706989539886,
,19,26,4.40000009536743,
,19,27,4.3783117617729,
,19,28,4.31671570180243,
,19,29,4.29448185163229,
,19,30,4.24361808557929,
,19,31,4.19999980926514,
,19,32,4.18514567631386,
,19,33,4.14720061261898,
2.5,19,34,4.10999890711258,
,19,35,4.09999990463257,
,19,36,4.05097783401924,
,19,37,4.00763317498373,
,19,38,3.97528302423158,
4,19,39,3.92640070784051,
7.5,19,40,3.89164571533242,
7.5,19,41,3.85477468487453,
7.5,19,42,3.80227254031725,
7.5,19,43,3.79999995231628,
,19,44,3.79764033734266,
,19,45,3.71996127622171,
,19,46,3.70194021944541,
2.5,19,47,3.65269485554162,
2.5,19,48,3.61257247680046,
,19,49,3.57767721493879,
,19,50,3.53323483865988,
,19,51,3.50146340020986,
,19,52,3.49783042594559,
,19,53,3.47581053206491,
,19,54,3.40341336103865,
,19,55,3.39933682712551,
,19,56,3.32738021035049,
,19,57,3.30213383712382,
,19,58,3.25907180193136,
,19,59,3.21285168721908,
,19,60,3.19942913676668,
,19,61,3.19012098431127,
2.5,19,62,3.14233947243115,
2.5,19,63,3.07964112114916,
,19,64,3.03695587138443,
,19,65,2.99694136954863,
,19,66,2.95213450236,
,19,67,2.88656156633912,
,19,68,2.82390093961572,
,19,69,2.78185363223624,
,19,70,2.73167509722135,
,19,71,2.65812271262552,
,19,72,2.61097796250362,
,19,73,2.54564678147158,
,19,74,2.48389358167301,
,19,75,2.43918269753999,
,19,76,2.3912924181528,
,19,77,2.32898101043441,
7.5,19,78,2.26861304833953,
7.5,19,79,2.22679469419225,
,20,0,5.30760113218372,
,20,1,5.2773089040031,
,20,2,5.22710687210996,
,20,3,5.19265471186171,
,20,4,5.15483372721537,
,20,5,5.09999990463257,
,20,6,5.09999990463257,
,20,7,5.09668435050812,
,20,8,5.02232429426684,
,20,9,5.00203112234373,
,20,10,4.95459777841856,
,20,11,4.91340219284266,
5,20,12,4.87807903649544,
5,20,13,4.8329939016836,
5,20,14,4.80000019073486,
5,20,15,4.79788712403949,
,20,16,4.77817419301734,
,20,17,4.70249214275419,
,20,18,4.69999980926514,
,20,19,4.62849710059918,
,20,20,4.60308641608967,
,20,21,4.56011350494053,
,20,22,4.51454297866614,
,20,23,4.5,
,20,24,4.49212423953285,
,20,25,4.44714133990576,
,20,26,4.40000009536743,
2.5,20,27,4.37834702450743,
2.5,20,28,4.31682089591595,
2.5,20,29,4.29449465894503,
2.5,20,30,4.24374622281198,
2.5,20,31,4.19999980926514,
,20,32,4.19999980926514,
,20,33,4.18297197567474,
2.5,20,34,4.11987714919152,
,20,35,4.09999990463257,
,20,36,4.05105230478197,
,20,37,4.00769916106905,
,20,38,3.97533508548404,
4,20,39,3.92648934728479,
,20,40,3.89609869380358,
,20,41,3.87693327642407,
,20,42,3.83842494193209,
7.5,20,43,3.79999995231628,
7.5,20,44,3.79776548289249,
7.5,20,45,3.72009070751856,
,20,46,3.70196704399222,
2.5,20,47,3.65278603459479,
,20,48,3.61262175459533,
,20,49,3.58988138620913,
,20,50,3.56209203567557,
,20,51,3.52474321691559,
,20,52,3.49786541629626,
,20,53,3.47593996336175,
,20,54,3.40353034078462,
,20,55,3.3993380092765,
,20,56,3.32750964164734,
,20,57,3.30214392437273,
,20,58,3.2591798765794,
,20,59,3.21288431326778,
,20,60,3.1903470678874,
,20,61,3.15727224948291,
,20,62,3.11785777407522,
,20,63,3.06307211969274,
,20,64,2.99268957717542,
,20,65,2.94524026677039,
,20,66,2.90447654544494,
,20,67,2.8418959590947,
,20,68,2.77483010292053,
,20,69,2.72989589739446,
,20,70,2.68674028035419,
,20,71,2.61356629930465,
,20,72,2.55865836015393,
,20,73,2.48971375995343,
,20,74,2.43255636330041,
,20,75,2.39030099178252,
,20,76,2.33812856051538,
,20,77,2.27361739942517,
,20,78,2.21783545435734,
,20,79,2.17952828590113,
,21,0,5.30767460320254,
,21,1,5.27735747206443,
,21,2,5.22720392525041,
,21,3,5.19658803563225,
,21,4,5.1775535511216,
,21,5,5.1385205587607,
,21,6,5.09999990463257,
,21,7,5.09680812894322,
5,21,8,5.02245817786829,
5,21,9,5.00206419883113,
5,21,10,4.95468699611901,
5,21,11,4.91345859634398,
5,21,12,4.89010830470126,
,21,13,4.8625262832709,
2.5,21,14,4.82524138546401,
2.5,21,15,4.79791802420513,
,21,16,4.77830808414932,
,21,17,4.70261808998053,
,21,18,4.69999980926514,
,21,19,4.62862696793875,
,21,20,4.60310216995188,
,21,21,4.56022004526617,
,21,22,4.51458205954227,
,21,23,4.5,
2.5,21,24,4.49219578933761,
2.5,21,25,4.44721541130278,
2.5,21,26,4.40000009536743,
2.5,21,27,4.3783835837913,
,21,28,4.31692995783385,
,21,29,4.29450784542858,
,21,30,4.24387815365061,
2.5,21,31,4.19999980926514,
2.5,21,32,4.19999980926514,
2.5,21,33,4.18308417511861,
2.5,21,34,4.11991057094941,
,21,35,4.09999990463257,
,21,36,4.05112951370496,
,21,37,4.00776757334783,
4,21,38,3.97538887417181,
4,21,39,3.92658092785899,
,21,40,3.89989114835863,
,21,41,3.89582221677907,
,21,42,3.86933013375469,
,21,43,3.79999995231628,
,21,44,3.79789478087493,
7.5,21,45,3.72022443345265,
7.5,21,46,3.70199475859963,
7.5,21,47,3.65288040259359,
7.5,21,48,3.6126727558585,
,21,49,3.59971734404563,
,21,50,3.58539089851196,
,21,51,3.54356543637838,
,21,52,3.49790156765564,
,21,53,3.47607364682092,
,21,54,3.40365099255022,
,21,55,3.39933923065223,
,21,56,3.32764336758143,
,21,57,3.30215434632488,
,21,58,3.25929153723346,
,21,59,3.2129180218757,
,21,60,3.183577037606,
,21,61,3.12784010833764,
,21,62,3.06508205646026,
,21,63,3.00064205203321,
,21,64,2.93556006925695,
,21,65,2.89774026013461,
,21,66,2.84816849842486,
,21,67,2.77936035213474,
,21,68,2.72155294914466,
,21,69,2.68270972020787,
,21,70,2.62523329879036,
,21,71,2.55122675635803,
,21,72,2.51192854360392,
,21,73,2.4502922517627,
,21,74,2.38404029743048,
,21,75,2.33680507174656,
,21,76,2.29292082982278,
,21,77,2.23267855271058,
,21,78,2.16802606150326,
,21,79,2.12308338460737,
,22,0,5.30774383631692,
,22,1,5.27740293211947,
,22,2,5.22729476768856,
,22,3,5.19962047043271,
,22,4,5.19508030340068,
5,22,5,5.16832229907319,
5,22,6,5.09999990463257,
5,22,7,5.09692476767631,
5,22,8,5.02258362856332,
,22,9,5.00209515866146,
,22,10,4.9547705045289,
,22,11,4.91351139042728,
,22,12,4.89890234014864,
,22,13,4.88414885591456,
,22,14,4.8437493731402,
2.5,22,15,4.79794694698262,
,22,16,4.77843346760385,
,22,17,4.70273637425978,
,22,18,4.69999980926514,
,22,19,4.6287485247035,
,22,20,4.60311691568032,
2.5,22,21,4.58274532743514,
2.5,22,22,4.54770775455769,
2.5,22,23,4.51329786120399,
2.5,22,24,4.49226276046995,
,22,25,4.44728474266363,
,22,26,4.40000009536743,
,22,27,4.3784178035442,
,22,28,4.31703204057414,
,22,29,4.2976846040145,
,22,30,4.27604376370475,
,22,31,4.23262957270841,
,22,32,4.20245871323686,
2.5,22,33,4.18318919460581,
2.5,22,34,4.1199418539554,
2.5,22,35,4.09999990463257,
2.5,22,36,4.05120178181271,
,22,37,4.00783160773326,
4,22,38,3.9754393053486,
,22,39,3.92666679193784,
,22,40,3.90000009536743,
,22,41,3.89638201471328,
,22,42,3.87033313573713,
,22,43,3.79999995231629,
,22,44,3.79801621204184,
2.5,22,45,3.72034983751986,
,22,46,3.70202074325038,
,22,47,3.6529690290052,
7.5,22,48,3.61272065407612,
7.5,22,49,3.59999990463257,
7.5,22,50,3.58611423248968,
,22,51,3.54418424687915,
,22,52,3.49793551947509,
,22,53,3.47619923531153,
,22,54,3.40376449426107,
,22,55,3.39934037771638,
,22,56,3.32776895729222,
,22,57,3.26785314461767,
,22,58,3.22676108878547,
,22,59,3.18790926408339,
,22,60,3.13472630815349,
